Type,Conference,Team,Color Name,Hex,Primary,Secondary
NCAA D1,Big Ten,Rutgers Scarlet Knights,Scarlet,#CC0033,1,0
NCAA D1,Big Ten,Rutgers Scarlet Knights,Gray,#5F6A72,0,0
NCAA D1,Big Ten,Rutgers Scarlet Knights,Black,#000000,0,1
NCAA D1,Big Ten,Wisconsin Badgers,Badger Red,#C5050C,1,0
NCAA D1,Big Ten,Wisconsin Badgers,White,#FFFFFF,0,1
NCAA D1,Big West,Cal Poly Mustangs,Cal Poly Green,#003831,1,0
NCAA D1,Big West,Cal Poly Mustangs,Cal Poly Vegas Gold,#FFE395,0,1
NCAA D1,Big West,Cal Poly Mustangs,Cal Poly Copper Gold,#B38F4F,0,0
NCAA D1,Big West,Cal Poly Mustangs,Black,#000000,0,0
NCAA D1,Big West,Cal State Fullerton Titans,TITAN BLUE,#00274C,1,0
NCAA D1,Big West,Cal State Fullerton Titans,TITAN LIGHT ORANGE,#DC8218,0,1
NCAA D1,Big West,Hawaii Warriors,Green,#024731,1,0
NCAA D1,Big West,Hawaii Warriors,Silver,#C8C8C8,0,1
NCAA D1,Big West,Hawaii Warriors,Black,#000000,0,0
NCAA D1,Big West,Long Beach State Beach,Go Beach Gold,#FFC72A,1,0
NCAA D1,Big West,Long Beach State Beach,Championship Black,#000000,0,1
NCAA D1,Big West,UC Davis Aggies,Yale Blue,#002855,1,0
NCAA D1,Big West,UC Davis Aggies,Gold,#B3A369,0,1
NCAA D1,Big West,UC Irvine Anteaters,DARK BLUE,#0C2340,1,0
NCAA D1,Big West,UC Irvine Anteaters,YELLOW,#FFC72C,0,1
NCAA D1,Big West,UC Riverside Highlanders,UCR BLUE,#2D6CC0,1,0
NCAA D1,Big West,UC Riverside Highlanders,UCR NAVY,#003066,0,1
NCAA D1,Big West,UC Riverside Highlanders,UCR GOLD,#F1AB00,0,0
NCAA D1,Big West,UC Riverside Highlanders,UCR GRAY,#7A6E67,0,0
NCAA D1,Big West,UC Santa Barbara Gauchos,NAVY,#003660,1,0
NCAA D1,Big West,UC Santa Barbara Gauchos,GOLD,#FEBC11,0,1
NCAA D1,Big 12,Baylor Bears,Baylor Green,#154734,1,0
NCAA D1,Big 12,Baylor Bears,Baylor Gold,#FFB81C,0,1
NCAA D1,Big 12,Iowa State Cyclones,Cardinal,#C8102E,0,1
NCAA D1,Big 12,Iowa State Cyclones,Gold,#F1BE48,1,0
NCAA D1,Big 12,Kansas Jayhawks,KU Blue,#0051BA,1,0
NCAA D1,Big 12,Kansas Jayhawks,Crimson,#E8000D,0,0
NCAA D1,Big 12,Kansas Jayhawks,Jayhawk Yellow,#FFC82D,0,1
NCAA D1,Big 12,Kansas Jayhawks,Signature Grey,#85898A,0,0
NCAA D1,Big 12,Kansas State Wildcats,Purple,#512888,1,0
NCAA D1,Big 12,Kansas State Wildcats,Light Gray,#D1D1D1,0,1
NCAA D1,Big 12,Kansas State Wildcats,Gray,#A7A7A7,0,0
NCAA D1,Big 12,Kansas State Wildcats,Black,#000000,0,0
NCAA D1,SEC,Oklahoma Sooners,Crimson,#841617,1,0
NCAA D1,SEC,Oklahoma Sooners,Cream,#FDF9D8,0,1
NCAA D1,Big 12,Oklahoma State Cowboys,Orange,#FF7300,1,0
NCAA D1,Big 12,Oklahoma State Cowboys,Black,#000000,0,1
NCAA D1,SEC,Texas Longhorns,Burnt Orange,#BF5700,1,0
NCAA D1,SEC,Texas Longhorns,Dark Gray,#333F48,0,0
NCAA D1,SEC,Texas Longhorns,White,#FFFFFF,0,1
NCAA D1,Big 12,Texas Christian Horned Frogs,Purple,#4D1979,1,0
NCAA D1,Big 12,Texas Christian Horned Frogs,Grey,#A3A9AC,0,1
NCAA D1,Big 12,Texas Tech Red Raiders,Red,#CC0000,1,0
NCAA D1,Big 12,Texas Tech Red Raiders,Black,#000000,0,1
NCAA D1,Big 12,West Virginia Mountaineers,Blue,#002855,1,0
NCAA D1,Big 12,West Virginia Mountaineers,Gold,#EAAA00,0,1
NCAA D1,CAA,Charleston Cougars,Maroon,#800000,1,0
NCAA D1,CAA,Charleston Cougars,METALLIC GOLD,#9D8958,0,1
NCAA D1,CAA,Charleston Cougars,GRAY,#D9D9D6,0,0
NCAA D1,CAA,Charleston Cougars,GOLD,#C5B783,0,0
NCAA D1,CAA,Drexel Dragons,Blue,#00437B,1,0
NCAA D1,CAA,Drexel Dragons,Gold,#FFDA02,0,1
NCAA D1,CAA,Elon Phoenix,Maroon,#73000A,1,0
NCAA D1,CAA,Elon Phoenix,Gold,#B59A57,0,1
NCAA D1,CAA,Elon Phoenix,Black,#000000,0,0
NCAA D1,CAA,Hofstra Pride,Blue,#0B1E73,1,0
NCAA D1,CAA,Hofstra Pride,Gold,#FEB612,0,1
NCAA D1,Sun Belt,James Madison Dukes,Purple,#450084,1,0
NCAA D1,Sun Belt,James Madison Dukes,Gold,#CBB677,0,1
NCAA D1,CAA,Northeastern Huskies,Red,#D41B2C,1,0
NCAA D1,CAA,Northeastern Huskies,Black,#000000,0,1
NCAA D1,CAA,Towson Tigers,Gold,#FFBB00,1,0
NCAA D1,CAA,Towson Tigers,Black,#3C3C3C,0,1
NCAA D1,CAA,Towson Tigers,Gray,#DDDDDD,0,0
NCAA D1,CAA,UNC Wilmington Seahawks,Blue,#003366,1,0
NCAA D1,CAA,UNC Wilmington Seahawks,Teal,#006666,0,1
NCAA D1,CAA,UNC Wilmington Seahawks,Yellow,#FFD600,0,0
NCAA D1,CAA,William & Mary Tribe,Green,#115740,1,0
NCAA D1,CAA,William & Mary Tribe,Gold,#F0B323,0,1
NCAA D1,American Athletic,UNC Charlotte 49ers,Green,#046A38,1,0
NCAA D1,American Athletic,UNC Charlotte 49ers,Gold,#B9975B,0,1
NCAA D1,American Athletic,UNC Charlotte 49ers,Black,#27251F,0,0
NCAA D1,Conference USA,Florida International Panthers,Navy Blue,#081E3F,1,0
NCAA D1,Conference USA,Florida International Panthers,Gold,#B6862C,0,1
NCAA D1,Conference USA,Louisiana Tech Bulldogs,Blue,#002F8B,1,0
NCAA D1,Conference USA,Louisiana Tech Bulldogs,Red,#E31B23,0,1
NCAA D1,Conference USA,Louisiana Tech Bulldogs,Silver,#A2AAAD,0,0
NCAA D1,Conference USA,Louisiana Tech Bulldogs,Black,#111111,0,0
NCAA D1,Sun Belt,Marshall Thundering Herd,GREEN,#00B140,1,0
NCAA D1,Sun Belt,Marshall Thundering Herd,GRAY,#A2AAAD,0,1
NCAA D1,Sun Belt,Marshall Thundering Herd,BROWN,#693F23,0,0
NCAA D1,Sun Belt,Marshall Thundering Herd,LIGHT BROWN,#AD7C59,0,0
NCAA D1,Sun Belt,Marshall Thundering Herd,BLACK,#27251F,0,0
NCAA D1,Conference USA,Middle Tennessee State Blue Raiders,Black,#000000,0,1
NCAA D1,Conference USA,Middle Tennessee State Blue Raiders,MTSU Blue,#0066CC,1,0
NCAA D1,American Athletic,North Texas Mean Green,UNT Green,#00853E,1,0
NCAA D1,American Athletic,North Texas Mean Green,Black,#000000,0,1
NCAA D1,Sun Belt,Old Dominion Monarchs,Blue,#003057,1,0
NCAA D1,Sun Belt,Old Dominion Monarchs,Gray,#7C878E,0,1
NCAA D1,Sun Belt,Old Dominion Monarchs,Light Blue,#92C1E9,0,0
NCAA D1,American Athletic,Rice Owls,Navy Blue,#00205B,1,0
NCAA D1,American Athletic,Rice Owls,Gray,#C1C6C8,0,1
NCAA D1,Sun Belt,Southern Mississippi Golden Eagles,Black,#000000,0,1
NCAA D1,Sun Belt,Southern Mississippi Golden Eagles,Gold,#FFAB00,1,0
NCAA D1,American Athletic,Alabama Birmingham (UAB) Blazers,Green,#006341,1,0
NCAA D1,American Athletic,Alabama Birmingham (UAB) Blazers,Gold,#CC8A00,0,1
NCAA D1,American Athletic,Alabama Birmingham (UAB) Blazers,Black,#000000,0,0
NCAA D1,American Athletic,Alabama Birmingham (UAB) Blazers,Red,#BF0D3E,0,0
NCAA D1,Conference USA,UTEP Miners,Orange,#FF8200,1,0
NCAA D1,Conference USA,UTEP Miners,Blue,#041E42,0,1
NCAA D1,Conference USA,UTEP Miners,Silver,#B1B3B3,0,0
NCAA D1,American Athletic,UTSA Roadrunners,Orange,#F15A22,1,0
NCAA D1,American Athletic,UTSA Roadrunners,Blue,#0C2340,0,1
NCAA D1,Conference USA,Western Kentucky Hilltoppers,Red,#C60C30,1,0
NCAA D1,Conference USA,Western Kentucky Hilltoppers,Black,#1E1E1E,0,1
NCAA D1,Conference USA,Western Kentucky Hilltoppers,Gray,#A2A4A3,0,0
NCAA D1,Horizon League,Cleveland State Vikings,CLEVELAND STATE GREEN,#006747,1,0
NCAA D1,Horizon League,Cleveland State Vikings,White,#FFFFFF,0,1
NCAA D1,Horizon League,Detroit Mercy Titans,RED,#A6093D,1,0
NCAA D1,Horizon League,Detroit Mercy Titans,BLUE,#002D72,0,1
NCAA D1,Horizon League,Detroit Mercy Titans,GRAY,#D7D2CB,0,0
NCAA D1,Horizon League,Green Bay Phoenix,GREEN,#006747,1,0
NCAA D1,Horizon League,Green Bay Phoenix,RED,#9D2235,0,1
NCAA D1,Horizon League,Green Bay Phoenix,SILVER,#8A8D8F,0,0
NCAA D1,Horizon League,IU Indianapolis Jaguars,IU Crimson,#9D2235,1,0
NCAA D1,Horizon League,IU Indianapolis Jaguars,IU Cream,#DFD1A7,0,1
NCAA D1,Horizon League,IU Indianapolis Jaguars,Black,#000000,0,0
NCAA D1,Horizon League,Milwaukee Panthers,UWM GOLD,#FFBD00,1,0
NCAA D1,Horizon League,Milwaukee Panthers,UWM SILVER GRAY,#CCCCCC,0,1
NCAA D1,Horizon League,Northern Kentucky Norse,GOLD,#FFC72C,1,0
NCAA D1,Horizon League,Northern Kentucky Norse,Black,#000000,0,1
NCAA D1,Horizon League,Northern Kentucky Norse,White,#FFFFFF,0,0
NCAA D1,Horizon League,Oakland Golden Grizzlies,METALLIC GOLD,#B59A57,1,0
NCAA D1,Horizon League,Oakland Golden Grizzlies,Black,#000000,0,1
NCAA D1,Missouri Valley,UIC Flames,RED,#AC1E2D,1,0
NCAA D1,Missouri Valley,UIC Flames,FLAMES BLUE,#041E42,0,1
NCAA D1,Missouri Valley,UIC Flames,YELLOW,#FACC09,0,0
NCAA D1,Horizon League,Wright State Raiders,RAIDER GREEN,#026937,1,0
NCAA D1,Horizon League,Wright State Raiders,RAIDER GOLD,#CEA052,0,1
NCAA D1,Horizon League,Wright State Raiders,MCLIN GOLD,#FFE1A5,0,0
NCAA D1,Horizon League,Wright State Raiders,NUTTER ORANGE,#DE6328,0,0
NCAA D1,Horizon League,Youngstown State Penguins,PENGUIN RED,#C8102E,1,0
NCAA D1,Horizon League,Youngstown State Penguins,PENGUIN YELLOW,#F3D54E,0,1
NCAA D1,Ivy League,Brown Bears,Seal Brown,#4E3629,1,0
NCAA D1,Ivy League,Brown Bears,Brown Red,#7C2529,0,0
NCAA D1,Ivy League,Brown Bears,Cardinal Red,#E4002B,0,1
NCAA D1,Ivy League,Columbia Lions,Athletic Dark Blue,#003865,1,0
NCAA D1,Ivy League,Columbia Lions,Columbia Blue,#9BCBEB,0,1
NCAA D1,Ivy League,Cornell Big Red,Carnelian,#B31B1B,1,0
NCAA D1,Ivy League,Cornell Big Red,Brown,#5E3920,0,1
NCAA D1,Ivy League,Cornell Big Red,Light Brown,#89572E,0,0
NCAA D1,Ivy League,Cornell Big Red,Black,#000000,0,0
NCAA D1,Ivy League,Dartmouth Big Green,DARTMOUTH GREEN,#046A38,1,0
NCAA D1,Ivy League,Dartmouth Big Green,White,#FFFFFF,0,1
NCAA D1,Ivy League,Harvard University,Crimson,#A41034,1,0
NCAA D1,Ivy League,Harvard University,Black,#000000,0,1
NCAA D1,Ivy League,Harvard University,Cool Gray,#808285,0,0
NCAA D1,Ivy League,Harvard University,Silver,#B6B6B6,0,0
NCAA D1,Ivy League,Penn Quakers,Penn Red,#990000,1,0
NCAA D1,Ivy League,Penn Quakers,Blue,#011F5B,0,1
NCAA D1,Ivy League,Princeton Tigers,PRINCETON ORANGE,#FF671F,1,0
NCAA D1,Ivy League,Princeton Tigers,BLACK,#000000,0,1
NCAA D1,Ivy League,Yale Bulldogs,YALE BLUE,#00356B,1,0
NCAA D1,Ivy League,Yale Bulldogs,White,#FFFFFF,0,1
NCAA D1,MAAC,Saint Peter's Peacocks,NAVY,#003C71,1,0
NCAA D1,MAAC,Saint Peter's Peacocks,BLUE,#0072CE,0,1
NCAA D1,MAAC,Saint Peter's Peacocks,GRAY,#A59C94,0,0
NCAA D1,MAAC,Siena Saints,SIENA YELLOW,#FFC72C,1,0
NCAA D1,MAAC,Siena Saints,SIENA RED,#C8102E,0,1
NCAA D1,MAAC,Siena Saints,SIENA GREEN,#006747,0,0
NCAA D1,MAAC,Siena Saints,SIENA BROWN,#693F23,0,0
NCAA D1,MAC,Akron Zips,BLUE,#041E42,1,0
NCAA D1,MAC,Akron Zips,GOLD,#A89968,0,1
NCAA D1,MAC,Bowling Green Falcons,ORANGE,#FE5000,1,0
NCAA D1,MAC,Bowling Green Falcons,BROWN,#4F2C1D,0,1
NCAA D1,MAC,Bowling Green Falcons,TAN,#CDA077,0,0
NCAA D1,MAC,Buffalo Bulls,UB BLUE,#005BBB,1,0
NCAA D1,MAC,Buffalo Bulls,White,#FFFFFF,0,1
NCAA D1,MAC,Kent State Golden Flashes,NAVY BLUE,#002664,1,0
NCAA D1,MAC,Kent State Golden Flashes,GOLD,#EAAB00,0,1
NCAA D1,MAC,Miami Redhawks,RED,#B61E2E,1,0
NCAA D1,MAC,Miami Redhawks,White,#FFFFFF,0,1
NCAA D1,MAC,Ohio Bobcats,BOBCAT GREEN,#00694E,1,0
NCAA D1,MAC,Ohio Bobcats,BOBCAT TAN,#CDA077,0,1
NCAA D1,MAC,Ball State Cardinals,CARDINAL RED,#BA0C2F,1,0
NCAA D1,MAC,Ball State Cardinals,White,#FFFFFF,0,1
NCAA D1,MAC,Central Michigan Chippewas,Maroon,#6A0032,1,0
NCAA D1,MAC,Central Michigan Chippewas,Gold,#FFC82E,0,1
NCAA D1,MAC,Eastern Michigan Eagles,GREEN,#006633,1,0
NCAA D1,MAC,Eastern Michigan Eagles,White,#FFFFFF,0,1
NCAA D1,MAC,Northern Illinois Huskies,NIU RED,#BA0C2F,1,0
NCAA D1,MAC,Northern Illinois Huskies,NIU SILVER,#8A8D8F,0,1
NCAA D1,MAC,Toledo Rockets,BLUE,#15397F,1,0
NCAA D1,MAC,Toledo Rockets,LIGHT BLUE,#005CB9,0,1
NCAA D1,MAC,Toledo Rockets,GOLD,#FFDA00,0,0
NCAA D1,MAC,Toledo Rockets,LIGHT GRAY,#BEC6C3,0,0
NCAA D1,MAC,Toledo Rockets,GRAY,#A0ACAA,0,0
NCAA D1,MAC,Western Michigan Broncos,BROWN,#6C4023,1,0
NCAA D1,MAC,Western Michigan Broncos,GOLD,#B5A167,0,1
NCAA D1,MAC,Western Michigan Broncos,GRAY,#AAA8AA,0,0
NCAA D1,SWAC,Bethune-Cookman Wildcats,Yellow,#F2A900,1,0
NCAA D1,SWAC,Bethune-Cookman Wildcats,Burgundy,#6F263D,0,1
NCAA D1,SWAC,Bethune-Cookman Wildcats,Black,#000000,0,0
NCAA D1,MEAC,Coppin State Eagles,Blue,#003056,1,0
NCAA D1,MEAC,Coppin State Eagles,Gold,#FFC915,0,1
NCAA D1,MEAC,Delaware State Hornets,Red,#EE3124,1,0
NCAA D1,MEAC,Delaware State Hornets,Light Blue,#72CDF4,0,1
NCAA D1,MEAC,Delaware State Hornets,Blue,#009DDC,0,0
NCAA D1,MEAC,Delaware State Hornets,Black,#231F20,0,0
NCAA D1,SWAC,Florida A&M Rattlers,Fang Orange,#EE7624,1,0
NCAA D1,SWAC,Florida A&M Rattlers,Venom Green,#1B5633,0,1
NCAA D1,SWAC,Florida A&M Rattlers,Black,#231F20,0,0
NCAA D1,MEAC,Howard Bison,Dark Blue,#003A63,1,0
NCAA D1,MEAC,Howard Bison,Red,#E51937,0,1
NCAA D1,MEAC,Howard Bison,Gray,#6A808C,0,0
NCAA D1,MEAC,Maryland Eastern Shore Hawks,Red,#862633,1,0
NCAA D1,MEAC,Maryland Eastern Shore Hawks,Gray,#888B8D,0,1
NCAA D1,MEAC,Maryland Eastern Shore Hawks,Black,#000000,0,0
NCAA D1,MEAC,Morgan State Bears,Morgan Blue,#1B4383,1,0
NCAA D1,MEAC,Morgan State Bears,Morgan Orange,#F47937,0,1
NCAA D1,MEAC,Morgan State Bears,Morgan Brown,#CDA177,0,0
NCAA D1,MEAC,Morgan State Bears,Morgan Gold,#FFBF3F,0,0
NCAA D1,MEAC,Morgan State Bears,Black,#000000,0,0
NCAA D1,MEAC,Norfolk State Spartans,NSU Green,#007A53,1,0
NCAA D1,MEAC,Norfolk State Spartans,NSU Gold,#F3D03E,0,1
NCAA D1,MEAC,Norfolk State Spartans,NSU Gray,#54585A,0,0
NCAA D1,MEAC,North Carolina Central Eagles,NCCU Maroon,#880023,1,0
NCAA D1,MEAC,North Carolina Central Eagles,NCCU Gray,#8E9093,0,1
NCAA D1,MEAC,North Carolina Central Eagles,NCCU Black,#000000,0,0
NCAA D1,MEAC,South Carolina State Bulldogs,Red,#862633,1,0
NCAA D1,MEAC,South Carolina State Bulldogs,Blue,#001A72,0,1
NCAA D1,MEAC,South Carolina State Bulldogs,Black,#000000,0,0
NCAA D1,Atlantic 10,Loyola Ramblers,Maroon,#922247,1,0
NCAA D1,Atlantic 10,Loyola Ramblers,Gold,#FEBD18,0,1
NCAA D1,Missouri Valley,Northern Iowa Panthers,PURPLE,#4B116F,1,0
NCAA D1,Missouri Valley,Northern Iowa Panthers,GOLD,#FFCC00,0,1
NCAA D1,Missouri Valley,Valparaiso Beacons,BROWN,#381E0E,1,0
NCAA D1,Missouri Valley,Valparaiso Beacons,LIGHT BROWN,#613318,0,0
NCAA D1,Missouri Valley,Valparaiso Beacons,GOLD,#FFCC00,0,1
NCAA D1,Mountain West,Air Force Falcons,Blue,#003087,1,0
NCAA D1,Mountain West,Air Force Falcons,Silver,#8A8D8F,0,1
NCAA D1,Mountain West,Boise State Broncos,Orange,#D64309,0,1
NCAA D1,Mountain West,Boise State Broncos,Blue,#0033A0,1,0
NCAA D1,Mountain West,Colorado State Rams,Green,#1E4D2B,1,0
NCAA D1,Mountain West,Colorado State Rams,Gold,#C8C372,0,1
NCAA D1,Mountain West,Fresno State Bulldogs,Red,#DB0032,1,0
NCAA D1,Mountain West,Fresno State Bulldogs,Blue,#002E6D,0,1
NCAA D1,Mountain West,Fresno State Bulldogs,Green,#007934,0,0
NCAA D1,Mountain West,New Mexico Lobos,Red,#BA0C2F,1,0
NCAA D1,Mountain West,New Mexico Lobos,Silver,#A7A8AA,0,1
NCAA D1,Mountain West,New Mexico Lobos,Lobo Gray,#63666A,0,0
NCAA D1,Mountain West,New Mexico Lobos,Turquoise,#007A86,0,0
NCAA D1,Mountain West,New Mexico Lobos,Black,#000000,0,0
NCAA D1,Mountain West,San Diego State Aztecs,Red,#A6192E,1,0
NCAA D1,Mountain West,San Diego State Aztecs,Black,#000000,0,1
NCAA D1,Mountain West,San Jose State Spartans,Blue,#0055A2,1,0
NCAA D1,Mountain West,San Jose State Spartans,Gold,#E5A823,0,1
NCAA D1,Mountain West,San Jose State Spartans,Gray,#939597,0,0
NCAA D1,Mountain West,UNLV Rebels,Scarlet,#CF0A2C,1,0
NCAA D1,Mountain West,UNLV Rebels,Gray,#CAC8C8,0,1
NCAA D1,Mountain West,UNLV Rebels,Black,#000000,0,0
NCAA D1,Mountain West,Utah State Aggies,Aggie Blue,#00263A,1,0
NCAA D1,Mountain West,Utah State Aggies,Silver,#8A8D8F,0,1
NCAA D1,Mountain West,Utah State Aggies,Black,#000000,0,0
NCAA D1,Mountain West,University of Wyoming Cowboys,Wyoming Gold,#FFC425,1,0
NCAA D1,Mountain West,University of Wyoming Cowboys,Wyoming Brown,#492F24,0,1
NCAA D1,America East,Bryant Bulldogs,Gold,#B4975B,1,0
NCAA D1,America East,Bryant Bulldogs,Light Gold,#C9BB8C,0,1
NCAA D1,America East,Bryant Bulldogs,Gray,#818286,0,0
NCAA D1,America East,Bryant Bulldogs,Black,#000000,0,0
NCAA D1,Northeast Conference,Central Connecticut Blue Devils,Blue,#00539B,1,0
NCAA D1,Northeast Conference,Central Connecticut Blue Devils,Silver,#CFD4D8,0,1
NCAA D1,Northeast Conference,Fairleigh Dickinson Knights,Blue,#28334A,1,0
NCAA D1,Northeast Conference,Fairleigh Dickinson Knights,Burgundy,#72293C,0,1
NCAA D1,Northeast Conference,Long Island University Sharks,Blue,#69B3E7,1,0
NCAA D1,Northeast Conference,Long Island University Sharks,Gold,#FFC72C,0,1
NCAA D1,MAAC,Merrimack Warriors,Blue,#003768,1,0
NCAA D1,MAAC,Merrimack Warriors,Gold,#FDB813,0,1
NCAA D1,Horizon League,Robert Morris Colonials,Blue,#14234B,1,0
NCAA D1,Horizon League,Robert Morris Colonials,Red,#A6192E,0,1
NCAA D1,Horizon League,Robert Morris Colonials,Gray,#B2B1AE,0,0
NCAA D1,MAAC,Sacred Heart Pioneers,Red,#CE1141,1,0
NCAA D1,MAAC,Sacred Heart Pioneers,Gray,#B1B3B6,0,1
NCAA D1,MAAC,Sacred Heart Pioneers,Black,#4D4D4F,0,0
NCAA D1,Northeast Conference,St. Francis (BKN) Terriers,Blue,#005496,1,0
NCAA D1,Northeast Conference,St. Francis (BKN) Terriers,Red,#E03A3E,0,1
NCAA D1,Northeast Conference,St. Francis (PA) Red Flash,Red,#BD1F25,1,0
NCAA D1,Northeast Conference,St. Francis (PA) Red Flash,Dark Red,#790000,0,1
NCAA D1,Northeast Conference,St. Francis (PA) Red Flash,Silver,#8E908F,0,0
NCAA D1,Northeast Conference,St. Francis (PA) Red Flash,Black,#000000,0,0
NCAA D1,Northeast Conference,Wagner Seahawks,Green,#00483A,1,0
NCAA D1,Northeast Conference,Wagner Seahawks,Gray,#B9BBBD,0,1
NCAA D1,Atlantic Sun,Austin Peay Governors,Red,#C41E3A,1,0
NCAA D1,Atlantic Sun,Austin Peay Governors,Gray,#ADAFAA,0,1
NCAA D1,Atlantic Sun,Austin Peay Governors,Black,#000000,0,0
NCAA D1,Missouri Valley,Belmont Bruins,Red,#C8102E,1,0
NCAA D1,Missouri Valley,Belmont Bruins,Dark Blue,#00205B,0,1
NCAA D1,Missouri Valley,Belmont Bruins,Black,#000000,0,0
NCAA D1,Ohio Valley,Eastern Illinois Panthers,Gray,#919295,1,0
NCAA D1,Ohio Valley,Eastern Illinois Panthers,Blue,#004B83,0,1
NCAA D1,Atlantic Sun,Eastern Kentucky Colonels,Maroon,#8A0039,1,0
NCAA D1,Atlantic Sun,Eastern Kentucky Colonels,White,#FFFFFF,0,1
NCAA D1,Conference USA,Jacksonville State Gamecocks,Red,#CC0000,1,0
NCAA D1,Conference USA,Jacksonville State Gamecocks,Black,#000000,0,1
NCAA D1,Ohio Valley,Morehead State Eagles,Gold,#FFCF00,1,0
NCAA D1,Ohio Valley,Morehead State Eagles,Blue,#005EB8,0,1
NCAA D1,Ohio Valley,Morehead State Eagles,Black,#000000,0,0
NCAA D1,Missouri Valley,Murray State Racers,Gold,#ECAC00,1,0
NCAA D1,Missouri Valley,Murray State Racers,Blue,#002144,0,1
NCAA D1,Ohio Valley,SE Missouri St Redhawks,Rich Black,#000000,1,0
NCAA D1,Ohio Valley,SE Missouri St Redhawks,Southeast Red,#C8102E,0,1
NCAA D1,Ohio Valley,SIU-Edwardsville Cougars,Red,#EF3829,1,0
NCAA D1,Ohio Valley,SIU-Edwardsville Cougars,Light Brown,#CFAA7A,0,0
NCAA D1,Ohio Valley,SIU-Edwardsville Cougars,Brown,#A68462,0,1
NCAA D1,Ohio Valley,SIU-Edwardsville Cougars,Gold,#896532,0,0
NCAA D1,Ohio Valley,SIU-Edwardsville Cougars,Dark Gold,#5A471C,0,0
NCAA D1,Ohio Valley,SIU-Edwardsville Cougars,Black,#000000,0,0
NCAA D1,Ohio Valley,Tennessee State Tigers,Blue,#00539F,1,0
NCAA D1,Ohio Valley,Tennessee State Tigers,White,#FFFFFF,0,1
NCAA D1,Ohio Valley,Tennessee Tech Golden Eagles,Tennessee Tech Purple,#4F2984,1,0
NCAA D1,Ohio Valley,Tennessee Tech Golden Eagles,Tennessee Tech Gold,#FFDD00,0,1
NCAA D1,Ohio Valley,UT Martin Skyhawks,Orange,#F79728,1,0
NCAA D1,Ohio Valley,UT Martin Skyhawks,Blue,#002A5B,0,1
NCAA D1,Big 12,Arizona Wildcats,Cardinal,#CC0033,0,1
NCAA D1,Big 12,Arizona Wildcats,Navy,#003366,1,0
NCAA D1,Big 12,Arizona State Sun Devils,Maroon,#8C1D40,1,0
NCAA D1,Big 12,Arizona State Sun Devils,Gold,#FFC627,0,1
NCAA D1,ACC,California Golden Bears,Berkeley Blue,#003262,1,0
NCAA D1,ACC,California Golden Bears,Founder’s Rock,#3B7EA1,0,0
NCAA D1,ACC,California Golden Bears,California Gold,#FDB515,0,1
NCAA D1,ACC,California Golden Bears,Medalist,#C4820E,0,0
NCAA D1,Big 12,Colorado Buffaloes,Gold,#CFB87C,1,0
NCAA D1,Big 12,Colorado Buffaloes,Black,#000000,0,1
NCAA D1,Big 12,Colorado Buffaloes,Silver,#A2A4A3,0,0
NCAA D1,Big Ten,Oregon Ducks,Oregon Green,#154733,1,0
