Type,Conference,Team,Color Name,Hex,Primary,Secondary
NCAA D1,Big Ten,Oregon Ducks,Yellow,#FEE123,0,1
NCAA D1,Pac-12,Oregon State Beavers,Beaver Orange,#DC4405,1,0
NCAA D1,Pac-12,Oregon State Beavers,Paddletail Black,#000000,0,1
NCAA D1,ACC,Stanford Cardinal,Red,#8C1515,1,0
NCAA D1,ACC,Stanford Cardinal,Cool Gray,#4D4F53,0,0
NCAA D1,ACC,Stanford Cardinal,Black,#2E2D29,0,0
NCAA D1,ACC,Stanford Cardinal,White,#FFFFFF,0,1
NCAA D1,Big Ten,UCLA Bruins,Blue,#2D68C4,1,0
NCAA D1,Big Ten,UCLA Bruins,Gold,#F2A900,0,1
NCAA D1,Big Ten,USC Trojans,Red,#990000,1,0
NCAA D1,Big Ten,USC Trojans,Yellow,#FFC72C,0,1
NCAA D1,Big 12,Utah Utes,University Red,#CC0000,1,0
NCAA D1,Big 12,Utah Utes,Gray,#808080,0,0
NCAA D1,Big 12,Utah Utes,Black,#000000,0,0
NCAA D1,Big 12,Utah Utes,Silver,#C4CED4,0,1
NCAA D1,Big Ten,Washington Huskies,Purple,#4B2E83,1,0
NCAA D1,Big Ten,Washington Huskies,Gold,#B7A57A,0,1
NCAA D1,Big Ten,Washington Huskies,Metallic Gold,#85754D,0,0
NCAA D1,Pac-12,Washington State Cougars,Crimson,#981E32,1,0
NCAA D1,Pac-12,Washington State Cougars,Gray,#5E6A71,0,1
NCAA D1,Patriot League,American Eagles,Blue,#143D8D,1,0
NCAA D1,Patriot League,American Eagles,Red,#C41230,0,1
NCAA D1,Patriot League,Army Black Knights,Gold,#D4BF91,0,1
NCAA D1,Patriot League,Army Black Knights,Gray,#B2B4B3,0,0
NCAA D1,Patriot League,Army Black Knights,Black,#000000,1,0
NCAA D1,Patriot League,Boston University Terriers,Red,#CC0000,1,0
NCAA D1,Patriot League,Boston University Terriers,Dark Red,#A3011B,0,0
NCAA D1,Patriot League,Boston University Terriers,Dark Grey,#231F20,0,1
NCAA D1,Patriot League,Boston University Terriers,Grey,#929497,0,0
NCAA D1,Patriot League,Boston University Terriers,Light Grey,#E6E6E7,0,0
NCAA D1,Patriot League,Bucknell Bison,Orange,#E87722,1,0
NCAA D1,Patriot League,Bucknell Bison,Blue,#003865,0,1
NCAA D1,Patriot League,Holy Cross Crusaders,Purple,#602D89,1,0
NCAA D1,Patriot League,Holy Cross Crusaders,Black,#000000,0,1
NCAA D1,Patriot League,Lafayette Leopards,Gold,#A8996E,0,1
NCAA D1,Patriot League,Lafayette Leopards,Maroon,#98002E,1,0
NCAA D1,Patriot League,Lafayette Leopards,Black,#000000,0,0
NCAA D1,Patriot League,Lehigh Mountain Hawks,Dark Brown,#653600,1,0
NCAA D1,Patriot League,Lehigh Mountain Hawks,Gold,#FFD24F,0,1
NCAA D1,Patriot League,Lehigh Mountain Hawks,Red,#E51937,0,0
NCAA D1,Patriot League,Lehigh Mountain Hawks,Brown,#994708,0,0
NCAA D1,Patriot League,Lehigh Mountain Hawks,Light Gold,#CFAB7A,0,0
NCAA D1,Patriot League,Lehigh Mountain Hawks,Green,#00703C,0,0
NCAA D1,SEC,Alabama Crimson Tide,Crimson,#9E1B32,1,0
NCAA D1,SEC,Alabama Crimson Tide,Gray,#828A8F,0,0
NCAA D1,SEC,Alabama Crimson Tide,White,#FFFFFF,0,1
NCAA D1,SEC,Arkansas Razorbacks,Cardinal,#9D2235,1,0
NCAA D1,SEC,Arkansas Razorbacks,White,#FFFFFF,0,1
NCAA D1,SEC,Auburn Tigers,Auburn Blue,#0C2340,1,0
NCAA D1,SEC,Auburn Tigers,Auburn Orange,#E87722,0,1
NCAA D1,SEC,Florida Gators,Blue,#0021A5,1,0
NCAA D1,SEC,Florida Gators,Orange,#FA4616,0,1
NCAA D1,SEC,Georgia Bulldogs,Bulldog Red,#BA0C2F,1,0
NCAA D1,SEC,Georgia Bulldogs,Arch Black,#000000,0,1
NCAA D1,SEC,Kentucky Wildcats,Wildcat Blue,#0033A0,1,0
NCAA D1,SEC,Kentucky Wildcats,Black,#000000,0,0
NCAA D1,SEC,Kentucky Wildcats,White,#FFFFFF,0,1
NCAA D1,SEC,Louisiana State (LSU) Tigers,Purple,#461D7C,1,0
NCAA D1,SEC,Louisiana State (LSU) Tigers,Gold,#FDD023,0,1
NCAA D1,SEC,Ole Miss Rebels,Red,#CE1126,1,0
NCAA D1,SEC,Ole Miss Rebels,Navy Blue,#14213D,0,0
NCAA D1,SEC,Ole Miss Rebels,White,#FFFFFF,0,1
NCAA D1,SEC,Mississippi State University Bulldogs,Maroon,#660000,1,0
NCAA D1,SEC,Mississippi State University Bulldogs,White,#FFFFFF,0,1
NCAA D1,SEC,Missouri Tigers,Black,#000000,0,1
NCAA D1,SEC,Missouri Tigers,Gold,#F1B82D,1,0
NCAA D1,SEC,South Carolina Gamecocks,Garnet,#73000A,1,0
NCAA D1,SEC,South Carolina Gamecocks,Black,#000000,0,0
NCAA D1,SEC,South Carolina Gamecocks,White,#FFFFFF,0,1
NCAA D1,SEC,Tennessee Volunteers,Tennessee Orange,#FF8200,1,0
NCAA D1,SEC,Tennessee Volunteers,Smokey,#58595B,0,0
NCAA D1,SEC,Tennessee Volunteers,Black,#000000,0,1
NCAA D1,SEC,Texas A&M Aggies,Maroon,#500000,1,0
NCAA D1,SEC,Texas A&M Aggies,White,#FFFFFF,0,1
NCAA D1,SEC,Vanderbilt Commodores,Black,#000000,1,0
NCAA D1,SEC,Vanderbilt Commodores,Gold,#866D4B,0,1
NCAA D1,Southern Conference,Chattanooga Mocs,Blue,#00386B,1,0
NCAA D1,Southern Conference,Chattanooga Mocs,Gold,#E0AA0F,0,1
NCAA D1,Southern Conference,Chattanooga Mocs,Gray,#ADAFAA,0,0
NCAA D1,Southern Conference,ETSU Buccaneers,Navy,#041E42,1,0
NCAA D1,Southern Conference,ETSU Buccaneers,Gold,#FFC72C,0,1
NCAA D1,Southern Conference,Mercer Bears,Mercer Orange,#F76800,1,0
NCAA D1,Southern Conference,Mercer Bears,Black,#000000,0,1
NCAA D1,Southern Conference,Furman Paladins,Dark Purple,#201547,1,0
NCAA D1,Southern Conference,Furman Paladins,Purple,#582C83,0,1
NCAA D1,Southern Conference,Furman Paladins,Gray,#A7A8AA,0,0
NCAA D1,Southern Conference,Samford Bulldogs,Navy,#002649,1,0
NCAA D1,Southern Conference,Samford Bulldogs,Red,#C4161D,0,1
NCAA D1,Southern Conference,Citadel Bulldogs,Citadel Blue,#3975B7,1,0
NCAA D1,Southern Conference,Citadel Bulldogs,Navy,#1F3A60,0,1
NCAA D1,Southern Conference,UNC Greensboro Spartans,Navy,#0F2044,1,0
NCAA D1,Southern Conference,UNC Greensboro Spartans,Gold,#FFB71B,0,1
NCAA D1,Southern Conference,UNC Greensboro Spartans,Grey,#BEC0C2,0,0
NCAA D1,Southern Conference,VMI Keydets,Red,#A71F23,1,0
NCAA D1,Southern Conference,VMI Keydets,Yellow,#FFD520,0,1
NCAA D1,Southern Conference,VMI Keydets,Black,#000000,0,0
NCAA D1,Southern Conference,VMI Keydets,Gray,#666766,0,0
NCAA D1,Southern Conference,Western Carolina Catamounts,Purple,#592C88,1,0
NCAA D1,Southern Conference,Western Carolina Catamounts,Gold,#C1A875,0,1
NCAA D1,Southern Conference,Wofford Terriers,Old Gold,#886E4C,1,0
NCAA D1,Southern Conference,Wofford Terriers,Khaki,#C7B37F,0,1
NCAA D1,WAC,Abilene Christian Wildcats,Purple,#4F2170,1,0
NCAA D1,WAC,Abilene Christian Wildcats,Gray,#C5C6C8,0,1
NCAA D1,Atlantic Sun,Central Arkansas Bears,Purple,#4F2D7F,1,0
NCAA D1,Atlantic Sun,Central Arkansas Bears,Gray,#818A8F,0,1
NCAA D1,Atlantic Sun,Central Arkansas Bears,Black,#000000,0,0
NCAA D1,Southland,Incarnate Word Cardinals,Red,#CB333B,1,0
NCAA D1,Southland,Incarnate Word Cardinals,Black,#000000,0,1
NCAA D1,Southland,Lamar Cardinals,Red,#DC0032,1,0
NCAA D1,Southland,Lamar Cardinals,Gold,#FCB034,0,1
NCAA D1,Southland,McNeese Cowboys,Royal Blue,#00529B,1,0
NCAA D1,Southland,McNeese Cowboys,Sunflower Gold,#FFD204,0,1
NCAA D1,Southland,New Orleans Privateers,Blue,#005CA6,1,0
NCAA D1,Southland,New Orleans Privateers,Gray,#A3A9AC,0,0
NCAA D1,Southland,New Orleans Privateers,Dark Blue,#002F56,0,1
NCAA D1,Southland,Nicholls Colonels,Red,#AE132A,1,0
NCAA D1,Southland,Nicholls Colonels,Gray,#72808A,0,1
NCAA D1,Southland,Nicholls Colonels,Black,#000000,0,0
NCAA D1,Southland,Northwestern State Demons,Purple,#663399,1,0
NCAA D1,Southland,Northwestern State Demons,Orange,#FF6600,0,1
NCAA D1,Conference USA,Sam Houston State Bearkats,Orange,#FE5100,1,0
NCAA D1,Conference USA,Sam Houston State Bearkats,White,#FFFFFF,0,1
NCAA D1,Southland,SE Louisiana Lions,Green,#006341,1,0
NCAA D1,Southland,SE Louisiana Lions,Gold,#EAAA00,0,1
NCAA D1,Southland,SE Louisiana Lions,Black,#000000,0,0
NCAA D1,WAC,Stephen F. Austin Lumberjacks,Purple,#613393,1,0
NCAA D1,WAC,Stephen F. Austin Lumberjacks,White,#FFFFFF,0,1
NCAA D1,Summit League,Denver Pioneers,Maroon,#8B2332,1,0
NCAA D1,Summit League,Denver Pioneers,Bronze,#8B6F4B,0,1
NCAA D1,Summit League,North Dakota State Bison,Green,#0A5640,1,0
NCAA D1,Summit League,North Dakota State Bison,Yellow,#FFC72A,0,1
NCAA D1,Summit League,North Dakota Fighting Hawks,UND Green,#009A44,1,0
NCAA D1,Summit League,North Dakota Fighting Hawks,UND Gray,#AAAEAD,0,1
NCAA D1,Summit League,North Dakota Fighting Hawks,Black,#000000,0,0
NCAA D1,Summit League,Nebraska Omaha Mavericks,Black,#000000,0,1
NCAA D1,Summit League,Nebraska Omaha Mavericks,Red,#D71920,1,0
NCAA D1,Summit League,Nebraska Omaha Mavericks,Dark Grey,#636568,0,0
NCAA D1,Summit League,Oral Roberts Golden Eagles,Navy Blue,#002F60,1,0
NCAA D1,Summit League,Oral Roberts Golden Eagles,Gold,#C5B783,0,1
NCAA D1,Summit League,Oral Roberts Golden Eagles,Dark Gold,#A28E2A,0,0
NCAA D1,Summit League,South Dakota Coyotes,Red,#AD0000,1,0
NCAA D1,Summit League,South Dakota Coyotes,Gray,#B4B4B4,0,1
NCAA D1,Summit League,South Dakota Coyotes,Black,#000000,0,0
NCAA D1,Summit League,South Dakota State Jackrabbits,SDSU Blue,#0033A0,1,0
NCAA D1,Summit League,South Dakota State Jackrabbits,SDSU Yellow,#FFD100,0,1
NCAA D1,Summit League,Western Illinois Leathernecks,Purple,#663399,1,0
NCAA D1,Summit League,Western Illinois Leathernecks,Yellow,#FFCC00,0,1
NCAA D1,Sun Belt,Appalachian State Mountaineers,Black,#222222,1,0
NCAA D1,Sun Belt,Appalachian State Mountaineers,Yellow,#FFCC00,0,1
NCAA D1,Ohio Valley,Arkansas Little Rock Trojans,Maroon,#6E2639,1,0
NCAA D1,Ohio Valley,Arkansas Little Rock Trojans,Silver,#A7A9AC,0,1
NCAA D1,Sun Belt,Arkansas State Red Wolves,Scarlett,#CC092F,1,0
NCAA D1,Sun Belt,Arkansas State Red Wolves,Black,#000000,0,1
NCAA D1,Sun Belt,Coastal Carolina Chanticleers,Teal,#006F71,1,0
NCAA D1,Sun Belt,Coastal Carolina Chanticleers,Gold,#A27752,0,1
NCAA D1,Sun Belt,Coastal Carolina Chanticleers,Black,#111111,0,0
NCAA D1,Sun Belt,Georgia Southern Eagles,Blue,#011E41,1,0
NCAA D1,Sun Belt,Georgia Southern Eagles,Gray,#A3AAAE,0,0
NCAA D1,Sun Belt,Georgia Southern Eagles,Old Gold,#87714D,0,1
NCAA D1,Sun Belt,Georgia State Panthers,Blue,#0039A6,1,0
NCAA D1,Sun Belt,Georgia State Panthers,Red,#C60C30,0,1
NCAA D1,Sun Belt,Georgia State Panthers,Black,#000000,0,0
NCAA D1,Sun Belt,Louisiana Ragin' Cajuns,Red,#CE181E,1,0
NCAA D1,Sun Belt,Louisiana Ragin' Cajuns,White,#FFFFFF,0,1
NCAA D1,Sun Belt,South Alabama Jaguars,Blue,#00205B,1,0
NCAA D1,Sun Belt,South Alabama Jaguars,Red,#BF0D3E,0,1
NCAA D1,Sun Belt,Texas State Bobcats,Maroon,#501214,1,0
NCAA D1,Sun Belt,Texas State Bobcats,Gold,#8D734A,0,1
NCAA D1,Sun Belt,Troy Trojans,Red,#8A2432,1,0
NCAA D1,Sun Belt,Troy Trojans,Grey,#B3B5B8,0,1
NCAA D1,SWAC,Alabama A&M Bulldogs,Maroon,#660000,1,0
NCAA D1,SWAC,Alabama A&M Bulldogs,White,#FFFFFF,0,1
NCAA D1,SWAC,Alabama State Hornets,Old Gold,#C99700,1,0
NCAA D1,SWAC,Alabama State Hornets,Black,#000000,0,1
NCAA D1,SWAC,Alcorn State Braves,Gold,#CE8E00,1,0
NCAA D1,SWAC,Alcorn State Braves,Purple,#4B306A,0,1
NCAA D1,SWAC,Arkansas-Pine Bluff Golden Lions,Gold,#EEB310,1,0
NCAA D1,SWAC,Arkansas-Pine Bluff Golden Lions,Red,#E31837,0,1
NCAA D1,SWAC,Arkansas-Pine Bluff Golden Lions,Black,#000000,0,0
NCAA D1,SWAC,Jackson State Tigers,Navy Blue,#002147,1,0
NCAA D1,SWAC,Jackson State Tigers,Light Blue,#008ED6,0,1
NCAA D1,SWAC,Mississippi Valley State Delta Devils,Green,#00703C,1,0
NCAA D1,SWAC,Mississippi Valley State Delta Devils,Red,#E51937,0,1
NCAA D1,SWAC,Mississippi Valley State Delta Devils,Black,#000000,0,0
NCAA D1,SWAC,Prairie View A&M Panthers,Purple,#330066,1,0
NCAA D1,SWAC,Prairie View A&M Panthers,Gold,#FFCC33,0,1
NCAA D1,SWAC,Prairie View A&M Panthers,Black,#000000,0,0
NCAA D1,SWAC,Southern Jaguars,Columbia Blue,#58B6E7,1,0
NCAA D1,SWAC,Southern Jaguars,Gold,#FFCE34,0,1
NCAA D1,SWAC,Texas Southern Tigers,Maroon,#7C183E,1,0
NCAA D1,SWAC,Texas Southern Tigers,Gray,#9DA6AB,0,1
NCAA D1,WAC,California Baptist Lancers,Navy Blue,#002554,1,0
NCAA D1,WAC,California Baptist Lancers,Gold,#A37400,0,1
NCAA D1,WAC,Grand Canyon University  Antelopes,Purple,#522398,1,0
NCAA D1,WAC,Grand Canyon University  Antelopes,Black,#000000,0,1
NCAA D1,Summit League,University of Missouri-Kansas City Kangaroos,Blue,#005293,1,0
NCAA D1,Summit League,University of Missouri-Kansas City Kangaroos,Yellow,#FECB00,0,1
NCAA D1,Summit League,University of Missouri-Kansas City Kangaroos,Black,#000000,0,0
NCAA D1,Summit League,University of Missouri-Kansas City Kangaroos,Gray,#DCDDDE,0,0
NCAA D1,Conference USA,New Mexico State Aggies,Crimson,#861F41,1,0
NCAA D1,Conference USA,New Mexico State Aggies,Gray,#97999B,0,1
NCAA D1,Conference USA,New Mexico State Aggies,Black,#000000,0,0
NCAA D1,WAC,Seattle University Redhawks,Red,#AA0000,1,0
NCAA D1,WAC,Seattle University Redhawks,Black,#000000,0,1
NCAA D1,WAC,University of Texas Rio Grande Valley Vaqueros,Orange,#FFA300,1,0
NCAA D1,WAC,University of Texas Rio Grande Valley Vaqueros,Dark Orange,#F05023,0,1
NCAA D1,WAC,University of Texas Rio Grande Valley Vaqueros,Green,#00843D,0,0
NCAA D1,WAC,University of Texas Rio Grande Valley Vaqueros,Navy Blue,#0C2340,0,0
NCAA D1,WAC,Utah Valley Wolverines,Green,#275D38,1,0
NCAA D1,WAC,Utah Valley Wolverines,Black,#000000,0,1
NCAA D1,WAC,Utah Valley Wolverines,Gray,#8E8C89,0,0
NCAA D1,Big 12,BYU,Blue,#002E5D,1,0
NCAA D1,Big 12,BYU,Royal,#0062B8,0,0
NCAA D1,Big 12,BYU,White,#FFFFFF,0,1
NCAA D1,WCC,Gonzaga,Navy Blue,#041E42,1,0
NCAA D1,WCC,Gonzaga,Athletic Red,#C8102E,0,1
NCAA D1,WCC,Gonzaga,Athletic Gray,#C1C6C8,0,0
NCAA D1,WCC,Loyola Marymount Lions,LMU Red,#B62B3A,1,0
NCAA D1,WCC,Loyola Marymount Lions,LMU Blue,#00447C,0,1
NCAA D1,WCC,Loyola Marymount Lions,LMU Gray,#617080,0,0
NCAA D1,WCC,Loyola Marymount Lions,LMU Black,#231F20,0,0
NCAA D1,WCC,Pacific Tigers,Pacific Athletic Orange,#E35205,1,0
NCAA D1,WCC,Pacific Tigers,Pacific Black,#231F20,0,1
NCAA D1,WCC,Pacific Tigers,Pacific University Orange,#D86018,0,0
NCAA D1,WCC,Pacific Tigers,Pacific Gray,#949A90,0,0
NCAA D1,WCC,Pepperdine Waves,Pepperdine Blue,#00205C,1,0
NCAA D1,WCC,Pepperdine Waves,Pepperdine Orange,#EE7624,0,1
NCAA D1,WCC,Portland Pilots,Purple,#1E1656,1,0
NCAA D1,WCC,Portland Pilots,Gray,#5E6A71,0,1
NCAA D1,WCC,Saint Mary's Gaels,SMC Red,#D80024,1,0
NCAA D1,WCC,Saint Mary's Gaels,Gray,#06315B,0,1
NCAA D1,WCC,San Diego Toreros,Navy Blue,#002868,1,0
NCAA D1,WCC,San Diego Toreros,Torero Blue,#84BCE8,0,1
NCAA D1,WCC,San Diego Toreros,Immaculata Blue,#207BC1,0,0
NCAA D1,WCC,San Francisco Dons,USF Yellow,#FDBB30,0,1
NCAA D1,WCC,San Francisco Dons,USF Green,#00543C,1,0
NCAA D1,WCC,San Francisco Dons,USF Gray,#919194,0,0
NCAA D1,WCC,Santa Clara Broncos,Cardinal Red,#862633,1,0
NCAA D1,WCC,Santa Clara Broncos,White,#FFFFFF,0,1
NCAA D1,Atlantic Sun,West Georgia Wolves,Red,#ED1B2F,1,0
NCAA D1,Atlantic Sun,West Georgia Wolves,Navy,#002855,0,1
NCAA D1,Missouri Valley,Bradley Braves,Red,#AD122A,1,0
NCAA D1,Missouri Valley,Bradley Braves,White,#FFFFFF,0,1
NCAA D1,Northeast Conference,Le Moyne Dolphins,Green,#006747,1,0
NCAA D1,Northeast Conference,Le Moyne Dolphins,Gold,#FFB81C,0,1
NCAA D1,Ohio Valley,Lindenwood Lions,Black,#000000,1,0
NCAA D1,Ohio Valley,Lindenwood Lions,Gold,#C4A43C,0,1
NCAA D1,Ohio Valley,Southern Indiana Screaming Eagles,Red,#C41230,1,0
NCAA D1,Ohio Valley,Southern Indiana Screaming Eagles,Blue,#003DA5,0,1
NCAA D1,Patriot League,Loyola Maryland Greyhounds,Green,#00694E,1,0
NCAA D1,Patriot League,Loyola Maryland Greyhounds,Gray,#CACAC8,0,1
NCAA D1,Southland,Houston Christian Huskies,Blue,#1C4E9D,1,0
NCAA D1,Southland,Houston Christian Huskies,Orange,#F3652C,0,1
NCAA D1,Southland,Texas A&M-Corpus Christi Islanders,Blue,#0067C5,1,0
NCAA D1,Southland,Texas A&M-Corpus Christi Islanders,Green,#007F3E,0,1
NCAA D1,MAAC,Canisius Golden Griffins,Blue,#0C2340,1,0
NCAA D1,MAAC,Canisius Golden Griffins,Gold,#FFBA00,0,1
NCAA D1,MAAC,Fairfield Stags,Red,#C8102E,1,0
NCAA D1,MAAC,Fairfield Stags,Gray,#A2AAAD,0,1
NCAA D1,MAAC,Iona Gaels,Maroon,#6F2C3F,1,0
NCAA D1,MAAC,Iona Gaels,Gold,#F2A900,0,1
NCAA D1,MAAC,Manhattan Jaspers,Green,#00703C,1,0
NCAA D1,MAAC,Manhattan Jaspers,White,#FFFFFF,0,1
NCAA D1,MAAC,Marist Red Foxes,Marist Red,#C8102E,1,0
NCAA D1,MAAC,Marist Red Foxes,Light Grey,#B2B2B2,0,1
NCAA D1,MAAC,Niagara Purple Eagles,Purple,#582C83,1,0
NCAA D1,MAAC,Niagara Purple Eagles,White,#FFFFFF,0,1
NCAA D1,MAAC,Quinnipiac Bobcats,Navy,#0C2340,1,0
NCAA D1,MAAC,Quinnipiac Bobcats,Gold,#FFB81C,0,1
NCAA D1,MAAC,Quinnipiac Bobcats,Light Blue,#418FDE,0,0
NCAA D1,MAAC,Rider Broncs,Rider Cranberry,#981E32,1,0
NCAA D1,MAAC,Rider Broncs,Rider Grey,#6C6F70,0,1
NCAA D1,MAAC,Mount St. Mary's Mountaineers,Blue,#002855,1,0
NCAA D1,MAAC,Mount St. Mary's Mountaineers,Bronze,#84754E,0,1
NCAA D1,Missouri Valley,Drake Bulldogs,Drake Blue,#004477,1,0
NCAA D1,Missouri Valley,Drake Bulldogs,Gray,#999999,0,1
NCAA D1,Missouri Valley,Evansville Purple Aces,Purple,#52237F,1,0
NCAA D1,Missouri Valley,Evansville Purple Aces,Orange,#F36F21,0,1
NCAA D1,Missouri Valley,Illinois State Redbirds,Red,#CE1126,1,0
NCAA D1,Missouri Valley,Illinois State Redbirds,Yellow,#F9DD16,0,1
NCAA D1,Missouri Valley,Indiana State Sycamores,Royal Blue,#0142BC,1,0
NCAA D1,Missouri Valley,Indiana State Sycamores,White,#FFFFFF,0,1
NCAA D1,Missouri Valley,Southern Illinois Salukis,Maroon,#720000,1,0
NCAA D1,Missouri Valley,Southern Illinois Salukis,Black,#000000,0,1
NCAA D1,Big Ten,Michigan State Spartans,Green,#18453B,1,0
NCAA D1,Big Ten,Michigan State Spartans,White,#FFFFFF,0,1
NCAA D1,American Athletic,FAU Owls,Blue,#003366,1,0
NCAA D1,American Athletic,FAU Owls,Red,#CC0000,0,1
NCAA D1,Atlantic Sun,Bellarmine Knights,Scarlet,#752936,1,0
NCAA D1,Atlantic Sun,Bellarmine Knights,Silver,#C8C8C8,0,1
NCAA D1,Atlantic Sun,Queens Royals,Blue,#192C66,1,0
NCAA D1,Atlantic Sun,Queens Royals,Gold,#857040,0,1
NCAA D1,CAA,Monmouth Hawks,Midnight Blue,#041E42,1,0
NCAA D1,CAA,Monmouth Hawks,Grey,#53565A,0,1
NCAA D1,CAA,NC A&T Aggies,Yellow,#F3B237,1,0
NCAA D1,CAA,NC A&T Aggies,Blue,#003D6D,0,1
NCAA D1,Big West,Cal State Bakersfield Roadrunners,Blue,#003594,1,0
NCAA D1,Big West,Cal State Bakersfield Roadrunners,Gold,#FFC72C,0,1
NCAA D1,Big West,Cal State Northridge Matadors,Red,#CE1126,1,0
NCAA D1,Big West,Cal State Northridge Matadors,Silver,#D1CEC6,0,1
NCAA D1,Big West,UC San Diego Tritons,Blue,#182B49,1,0
NCAA D1,Big West,UC San Diego Tritons,Gold,#FFCD00,0,1
NCAA D1,Horizon League,Purdue Fort Wayne Mastodons,Blue,#002F6C,1,0
NCAA D1,Horizon League,Purdue Fort Wayne Mastodons,Black,#000000,0,1
NCAA D1,Mountain West,Nevada Wolf Pack,Navy Blue,#003366,1,0
NCAA D1,Mountain West,Nevada Wolf Pack,Gray,#807F84,0,1
NCAA D1,Patriot League,Colgate Raiders,Maroon,#821019,1,0
NCAA D1,Patriot League,Colgate Raiders,White,#FFFFFF,0,1
NCAA D1,SWAC,Grambling State Tigers,Gold,#EAA921,1,0
NCAA D1,SWAC,Grambling State Tigers,Black,#000000,0,1
NCAA D1,America East,NJIT Highlanders,NJIT Red,#D22630,1,0
NCAA D1,America East,NJIT Highlanders,Navy Blue,#071D49,0,1
NCAA D1,Summit League,St. Thomas Tommies,Tommie Purple,#512773,1,0
NCAA D1,Summit League,St. Thomas Tommies,Gray,#98999B,0,1
NCAA D1,Sun Belt,Louisiana-Monroe Warhawks,Warhawk Maroon,#840029,1,0
NCAA D1,Sun Belt,Louisiana-Monroe Warhawks,Heritage Gold,#FDB913,0,1
NCAA D1,WAC,Tarleton State Texans,Purple,#4F2D7F,1,0
NCAA D1,WAC,Tarleton State Texans,White,#FFFFFF,0,1
NCAA D1,WAC,UT Arlington Mavericks,Orange,#F58025,1,0
NCAA D1,WAC,UT Arlington Mavericks,Blue,#0064B1,0,1
NCAA D1,WAC,Utah Tech Trailblazers,Red,#BA1C21,1,0
NCAA D1,WAC,Utah Tech Trailblazers,Blue,#0C233F,0,1
NCAA D1,Northeast Conference,Stonehill Skyhawks,Purple,#2F2975,1,0
NCAA D1,Northeast Conference,Stonehill Skyhawks,White,#FFFFFF,0,1
NCAA D1,MAC,University of Massachusetts Minutemen,RED,#971B2F,1,0
NCAA D1,MAC,University of Massachusetts Minutemen,DARK RED,#572932,0,1
NCAA D1,MAC,University of Massachusetts Minutemen,GREY,#B1B3B3,0,0
NCAA D1,Conference USA,Delaware Blue Hens,Delaware Blue,#00539F,1,0
NCAA D1,Conference USA,Delaware Blue Hens,Yellow,#FFDD31,0,1
NCAA D1,Conference USA,Delaware Blue Hens,Delaware Yellow-Gold,#FFD200,0,0
NCAA D1,Conference USA,Missouri State Bears,MISSOURI STATE MAROON,#5E0009,1,0
NCAA D1,Conference USA,Missouri State Bears,White,#FFFFFF,0,1
